type,time
start,19:13:28
authoringNEW-start,19:16:54
authoring-finished,19:16:58
authoringNEW-start,19:17:17
authoring-finished,19:17:19
nl2js-start,19:17:19
nl2js-finished,19:17:25
js2NLexplain-start,19:17:25
js2NLexplain-finished,19:17:32
js2flow-start,19:17:32
js2flow-finished,19:18:07
nodeClick,19:19:14
nodeClick,19:19:14
nodeClick,19:19:24
nodeClick,19:19:26
nodeClick,19:19:27
nodeClick,19:19:27
nodeClick,19:19:33
nodeClick,19:19:36
