type,time
start,18:40:04
newNodeAdd,18:41:39
nodeClick,18:41:41
nodeClick,18:41:42
nodeClick,18:41:42
nodeClick,18:41:46
nodeClick,18:41:48
nodeClick,18:41:49
Node update -- variable,18:41:57
