type,time
start,16:58:16
authoringNEW-start,17:02:05
authoring-finished,17:02:09
authoringNEW-start,17:02:22
authoring-finished,17:02:24
nl2js-start,17:02:24
nl2js-finished,17:02:29
js2NLexplain-start,17:02:29
js2NLexplain-finished,17:02:35
js2flow-start,17:02:35
js2flow-finished,17:03:08
AutoLayout,17:03:29
